,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
427,23,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,72
428,63,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
429,47,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
430,80,?,HS-grad,Widowed,?,Not-in-family,White,Male,24
432,40,Self-emp-not-inc,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,40
433,30,Private,Assoc-acdm,Married-civ-spouse,Other-service,Wife,White,Female,25
435,33,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
436,34,Local-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,Black,Male,60
437,34,Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Female,40
438,23,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
440,29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40
441,45,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,28
442,24,Federal-gov,HS-grad,Never-married,Armed-Forces,Own-child,White,Male,40
444,27,Private,9th,Never-married,Craft-repair,Other-relative,White,Male,40
446,44,Private,HS-grad,Widowed,Exec-managerial,Unmarried,Black,Female,40
447,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40
448,20,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
450,19,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Female,40
451,45,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,55
452,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
453,42,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Black,Male,40
454,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,40
455,40,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,40
456,30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
457,38,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,50
458,23,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,60
459,32,?,Some-college,Married-civ-spouse,?,Husband,White,Male,40
460,44,Private,Assoc-acdm,Never-married,Farming-fishing,Own-child,White,Male,40
461,54,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,40
463,50,Private,1st-4th,Married-spouse-absent,Craft-repair,Unmarried,White,Male,40
465,37,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,60
466,52,Private,HS-grad,Divorced,Transport-moving,Unmarried,White,Male,40
467,38,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40
468,49,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
469,30,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,16
470,60,Private,Some-college,Never-married,Prof-specialty,Unmarried,White,Male,40
471,22,?,Some-college,Never-married,?,Own-child,White,Male,40
472,35,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
473,30,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,60
474,67,Private,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,24
475,46,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Female,40
476,17,Private,9th,Never-married,Other-service,Not-in-family,White,Male,6
477,22,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,30
478,27,Private,10th,Never-married,Other-service,Not-in-family,White,Male,40
480,33,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,45
481,43,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,20
482,28,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,20
483,41,Private,HS-grad,Married-spouse-absent,Craft-repair,Unmarried,White,Female,40
484,52,?,12th,Never-married,?,Other-relative,Black,Male,40
485,25,Private,Some-college,Married-spouse-absent,Adm-clerical,Own-child,Black,Female,20
486,63,?,1st-4th,Married-civ-spouse,?,Husband,White,Male,35
487,59,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,45
488,45,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,40
489,38,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60
490,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,35
491,46,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,40
492,35,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Female,60
493,34,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,25
494,33,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,20
495,41,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,36
497,23,Private,5th-6th,Never-married,Other-service,Own-child,White,Male,40
500,23,Local-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,40
501,62,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
502,52,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
503,58,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,42
504,25,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,40
505,24,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Black,Male,40
508,47,Local-gov,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,40
509,39,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,40
511,53,?,5th-6th,Widowed,?,Unmarried,Black,Female,30
512,32,Private,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,45
513,34,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
514,28,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,45
515,57,?,Assoc-voc,Widowed,?,Unmarried,White,Female,38
516,25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,20
517,20,?,Some-college,Never-married,?,Own-child,White,Male,24
518,21,?,Some-college,Never-married,?,Unmarried,White,Female,35
519,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
520,38,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,80
522,24,Local-gov,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Male,50
523,37,Local-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,45
524,44,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,58
525,28,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,40
526,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
527,74,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,9
529,44,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
530,44,Private,11th,Divorced,Machine-op-inspct,Unmarried,Other,Female,46
531,26,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
532,36,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,40
533,41,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,White,Female,50
534,67,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,48
535,39,Local-gov,12th,Married-civ-spouse,Tech-support,Husband,White,Male,50
536,57,Private,1st-4th,Widowed,Priv-house-serv,Not-in-family,Black,Female,30
537,29,Private,Assoc-voc,Separated,Craft-repair,Not-in-family,White,Male,40
538,31,Self-emp-inc,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Female,45
539,34,?,HS-grad,Never-married,?,Unmarried,Black,Female,40
540,44,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,40
541,29,Private,Doctorate,Never-married,Prof-specialty,Own-child,White,Male,40
542,30,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,White,Female,40
543,27,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,40
544,27,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,50
547,35,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40
548,21,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,36
549,28,Private,Some-college,Never-married,Craft-repair,Unmarried,White,Male,40
550,46,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,50
551,36,Self-emp-not-inc,HS-grad,Separated,Other-service,Unmarried,White,Female,40
552,72,Private,11th,Widowed,Adm-clerical,Unmarried,White,Female,40
553,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,40
555,69,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
557,31,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,20
558,34,Private,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,32
559,30,Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,40
560,28,Private,Bachelors,Never-married,Transport-moving,Not-in-family,White,Male,55
561,54,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,35
562,47,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
563,24,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,Black,Female,40
564,52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
565,20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,48
566,43,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
567,45,Private,7th-8th,Separated,Other-service,Unmarried,White,Female,40
568,29,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,35
569,47,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Male,42
570,24,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
572,17,Private,11th,Never-married,Sales,Own-child,White,Male,12
573,37,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
574,27,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,70
575,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,40
576,18,?,12th,Never-married,?,Own-child,White,Male,25
578,58,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40
581,57,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
582,59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
583,27,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
584,31,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,40
585,21,Private,Some-college,Never-married,Sales,Own-child,White,Female,24
586,29,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,60
587,18,Private,11th,Never-married,Other-service,Own-child,White,Male,40
588,52,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,47
590,42,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,40
591,55,?,HS-grad,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,40
592,60,Private,7th-8th,Never-married,Transport-moving,Not-in-family,White,Male,48
593,31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
594,23,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,40
595,27,Private,HS-grad,Never-married,Sales,Own-child,White,Male,40
596,23,?,Some-college,Never-married,?,Unmarried,Amer-Indian-Eskimo,Female,25
597,42,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
598,25,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,40
600,32,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,40
601,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,28
602,60,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Female,40
603,42,Local-gov,9th,Married-civ-spouse,Other-service,Husband,White,Male,40
605,48,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,37
606,51,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,40
607,29,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,40
608,36,Local-gov,HS-grad,Separated,Exec-managerial,Not-in-family,Black,Male,40
609,17,Private,10th,Never-married,Other-service,Own-child,White,Female,21
610,52,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,60
611,24,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
612,24,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50
613,26,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,40
614,27,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,20
615,39,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,60
616,30,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,45
617,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,32
618,52,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,55
619,46,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
621,45,Private,11th,Widowed,Other-service,Not-in-family,Black,Female,20
623,29,Private,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,55
625,30,Private,HS-grad,Never-married,Farming-fishing,Own-child,Black,Male,60
627,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,64
628,33,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
630,47,Self-emp-not-inc,Some-college,Never-married,Other-service,Unmarried,Black,Female,40
633,30,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40
635,19,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,14
636,21,Private,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,40
638,47,Self-emp-inc,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,50
639,52,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
645,50,Self-emp-inc,Doctorate,Separated,Prof-specialty,Not-in-family,White,Male,40
646,31,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40
647,71,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,15
648,58,?,HS-grad,Married-civ-spouse,?,Husband,White,Male,50
652,35,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,40
653,38,State-gov,Some-college,Separated,Exec-managerial,Not-in-family,White,Female,45
654,27,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,32
655,29,State-gov,Some-college,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,40
656,70,?,9th,Widowed,?,Unmarried,White,Female,15
658,44,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,35
659,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
660,44,Self-emp-not-inc,12th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40
661,35,Private,Masters,Never-married,Sales,Not-in-family,White,Male,60
662,27,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,40
663,43,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,38
664,20,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,25
665,42,Private,Assoc-acdm,Divorced,Prof-specialty,Unmarried,White,Female,40
668,20,?,11th,Married-spouse-absent,?,Own-child,Asian-Pac-Islander,Female,40
671,17,?,11th,Never-married,?,Own-child,White,Female,20
672,17,Self-emp-not-inc,11th,Never-married,Farming-fishing,Own-child,White,Male,10
673,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
674,50,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,50
675,22,Private,HS-grad,Never-married,Sales,Own-child,White,Female,40
676,17,Private,12th,Never-married,Other-service,Own-child,White,Male,16
677,32,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
678,31,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,45
679,58,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,50
680,29,Local-gov,HS-grad,Never-married,Protective-serv,Own-child,White,Male,48
681,37,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
682,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
683,23,Local-gov,Some-college,Separated,Exec-managerial,Unmarried,Black,Male,40
684,18,State-gov,11th,Never-married,Adm-clerical,Own-child,White,Female,5
685,34,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,40
687,45,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,55
688,41,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,35
689,26,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,30
690,54,Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
691,24,Private,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Female,45
693,20,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,20
694,23,State-gov,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,20
695,25,?,Assoc-acdm,Never-married,?,Other-relative,White,Male,45
696,35,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,60
699,19,Private,HS-grad,Never-married,Sales,Own-child,White,Female,20
700,36,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,50
701,31,Private,Bachelors,Widowed,Sales,Unmarried,White,Female,40
702,21,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,30
703,31,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
705,44,Private,Bachelors,Divorced,Exec-managerial,Own-child,White,Female,50
706,40,Private,12th,Married-civ-spouse,Other-service,Husband,Black,Male,40
708,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,35
