,SeriousDlqin2yrs
4769,0
4770,1
4771,0
4772,0
4773,0
4777,0
4778,0
4780,0
4782,0
4783,0
4784,1
4785,0
4786,0
4788,0
4790,0
4791,0
4795,0
4796,0
4797,0
4800,0
4801,0
4804,0
4806,0
4807,0
4808,0
4809,0
4811,0
4812,0
4813,0
4814,0
4815,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4829,0
4830,0
4833,0
4834,0
4835,0
4836,0
4837,0
4839,0
4841,0
4842,0
4843,0
4844,0
4846,0
4847,0
4850,0
4851,0
4856,0
4857,0
4860,1
4864,1
4867,0
4869,0
4870,0
4871,0
4872,0
4874,0
4877,0
4878,0
4880,0
4881,0
4882,0
4884,0
4885,0
4887,0
4888,0
4889,0
4890,0
4891,1
4892,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4903,0
4904,0
4905,0
4906,0
4908,1
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4918,0
4921,0
4922,0
4925,0
4926,0
4929,0
4930,0
4931,0
4932,0
4934,0
4936,0
4938,0
4939,0
4940,0
4942,0
4943,0
4947,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4959,0
4961,0
4962,0
4963,0
4964,1
4967,0
4970,1
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4979,0
4981,0
4982,0
4983,0
4984,0
4989,0
4990,0
4991,0
4993,0
4994,0
4996,0
4997,0
4998,0
5000,0
5002,0
5003,0
5006,0
5007,0
5008,0
5009,1
5011,0
5012,0
5014,0
5016,0
5018,0
5019,0
5021,0
5022,0
5023,0
5025,0
5028,0
5030,0
5031,0
5033,0
5034,0
5035,0
5036,0
5039,0
5040,0
5042,0
5044,0
5045,0
5049,0
5050,1
5053,0
5054,0
5055,0
5056,0
5058,0
5060,0
5061,0
5062,0
5064,0
5065,0
5070,0
5075,0
5076,0
5079,0
5080,0
5081,0
5083,0
5084,0
5087,0
5088,0
5089,0
5092,0
5094,0
5095,0
5097,0
5098,0
5100,0
5101,0
5102,0
5105,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5115,0
5116,1
5120,0
5122,0
5124,0
5126,0
5127,0
5129,0
5130,0
5131,0
5132,0
5133,0
5134,0
5135,0
5136,0
5140,0
5141,0
5142,0
5144,1
5145,0
5146,0
5147,0
5151,0
5152,0
5154,0
5157,0
5159,0
5160,0
5162,0
5163,0
5164,0
5166,0
5168,0
5169,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,0
5177,0
5178,0
5181,0
5184,0
5188,0
5189,0
5191,0
5193,0
5194,0
5198,0
5199,1
5200,0
5201,0
5202,0
5204,1
5205,0
5207,0
5208,0
5209,0
5210,0
5212,0
5213,0
5214,0
5217,0
5218,0
5219,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5238,0
5240,0
5241,0
5243,0
5244,0
5245,0
5246,0
5250,0
5251,1
5256,0
5257,0
5258,0
5259,0
5261,0
5263,0
5264,0
5266,1
5267,0
5268,0
5269,0
5271,0
5272,0
5276,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5287,0
5290,0
5292,0
5293,0
5296,0
5298,1
5303,0
5306,0
5308,0
5310,0
5312,1
5313,0
5315,0
5316,1
5318,0
5320,0
5321,0
5322,0
5323,0
5328,0
5329,0
5332,0
5333,0
5334,0
5335,0
5336,0
5337,0
5338,0
5341,0
5342,0
5343,0
5345,0
5347,0
5348,0
5350,0
5351,0
5352,0
5353,0
5354,1
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5367,0
5368,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,0
5382,0
5383,1
5384,0
5385,0
5388,0
5390,0
5391,1
5392,0
5393,0
5394,0
5395,0
5396,0
5399,0
5400,0
5401,0
5402,0
5403,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5418,0
5419,0
5420,0
5421,0
5423,0
5424,0
5426,0
5428,0
5429,0
5432,0
5433,0
5436,0
5437,0
5438,0
5439,0
5440,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5449,0
5450,0
5452,0
5454,0
5456,0
5457,0
5458,0
5459,0
5463,0
5464,0
5466,0
5467,0
5469,0
5472,0
5473,0
5474,0
5476,0
5478,0
5479,0
5480,0
5481,0
5482,1
5483,0
5486,0
5487,1
5488,0
5490,0
5492,0
5493,0
5495,0
5496,0
5498,0
5500,0
5501,1
5502,0
5503,0
5504,0
5506,0
5507,0
5510,0
5511,0
5512,0
5514,0
5518,1
5520,0
5521,1
5522,0
5523,1
5527,0
5528,0
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5540,0
5541,0
5542,0
5543,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5558,0
5560,0
5562,0
5563,0
5564,1
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,0
5580,0
5582,0
5584,1
5589,0
5590,0
5592,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5602,0
5604,0
5605,0
5608,0
5609,0
5612,0
5614,1
5617,0
5619,0
5620,0
5622,0
5623,0
5624,0
5625,0
5627,0
5628,0
5630,0
5634,0
5636,1
5639,0
5640,0
5642,0
5644,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,1
5653,1
5654,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5686,0
5688,0
5689,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5711,0
5713,0
5714,0
5715,0
5717,0
5718,0
5719,0
5723,0
5725,0
5727,0
5728,0
5730,0
5731,0
5736,0
5738,0
5739,0
5740,0
5742,0
5744,0
5745,0
5746,0
5749,0
5750,1
5751,0
5754,0
5755,0
5756,0
5757,0
5758,0
5760,0
5761,0
5762,0
5764,0
5765,0
5768,0
5769,0
5770,0
5771,0
5773,0
5775,1
5776,0
5780,0
5781,0
5782,0
5783,0
5784,0
5786,0
5788,0
5790,0
5792,0
5794,0
5795,0
5796,0
5797,0
5798,0
5800,0
5802,0
5803,0
5804,0
5805,0
5806,0
5807,0
5808,0
5809,0
5812,0
5813,0
5817,0
5818,1
5819,0
5820,0
5821,0
5822,0
5823,0
5825,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,1
5837,0
5839,0
5840,0
5841,0
5842,0
5843,0
5844,0
5845,0
5846,0
5847,0
5848,0
5849,1
5850,0
5853,0
5854,0
5855,0
5857,1
5858,0
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,0
5867,0
5868,0
5870,0
5871,0
5872,0
5873,0
5874,0
5878,0
5880,1
5881,0
5882,0
5883,0
5884,0
5885,0
5889,1
5891,0
5892,0
5894,0
5895,0
5896,0
5898,0
5899,0
5900,0
5903,0
5905,0
5906,0
5907,0
5909,1
5913,0
5916,0
5917,0
5918,0
5919,1
5921,0
5928,0
5933,0
5934,0
5935,0
5936,0
5937,0
5939,0
5940,0
5942,0
5944,0
5946,0
5947,0
5949,0
5951,0
5954,0
5955,0
5956,0
5959,0
5961,0
5962,0
5965,0
5966,0
5967,1
5970,0
5971,0
5972,0
5975,0
5977,1
5979,0
5981,0
5982,0
5987,0
5991,0
5992,0
5993,0
5994,0
5995,0
5997,0
5998,0
5999,0
6000,0
6001,0
6003,0
6004,0
6005,0
6006,0
6007,0
6011,0
6012,0
6013,1
6015,0
6017,0
6018,0
6020,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,0
6029,0
6031,0
6032,0
6033,0
6036,0
6039,0
6040,0
6041,0
6042,0
6043,0
6045,0
6046,0
6047,0
6048,0
6049,0
6052,0
6053,0
6055,0
6056,0
6057,0
6058,0
6061,0
6063,0
6064,0
6065,0
6067,0
6069,0
6072,0
6073,0
6075,1
6079,0
6081,0
6088,0
6089,0
6090,0
6092,0
6093,0
6095,0
6098,0
6099,0
6101,0
6103,0
6107,0
6108,0
6109,0
6110,0
6111,0
6115,0
6118,0
6119,0
6120,0
6121,0
6122,0
6124,0
6125,0
6126,0
6128,0
6129,1
6134,0
6138,0
6140,0
6142,0
6145,0
6146,0
6147,0
6148,0
6149,0
6151,0
6152,0
6153,0
6156,0
6157,0
6159,0
6160,0
6161,0
6163,0
6164,0
6165,0
6167,0
6168,0
6169,0
6170,0
6172,1
6173,0
6174,0
6175,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,0
6185,0
6186,1
6187,0
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,1
6200,0
6201,0
6202,0
6203,0
6204,0
6206,0
6207,0
6208,0
6210,0
6211,0
6212,0
6213,0
6214,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6226,0
6227,0
6229,0
6234,0
6239,0
6240,0
6241,0
6243,1
6248,1
6250,0
6253,0
6254,0
6255,0
6256,0
6257,0
6262,0
6264,0
6265,0
6268,0
6269,0
6270,0
6273,0
6274,0
6275,0
6276,0
6279,0
6280,0
6282,0
6283,0
6285,0
6286,0
6287,0
6289,0
6290,0
6292,0
6293,1
6294,0
6295,0
6297,0
6298,0
6299,0
6301,1
6302,0
6304,0
6305,0
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,1
6313,0
6314,0
6316,0
6317,0
6319,1
6322,0
6323,0
6324,0
6326,0
6327,0
6329,0
6330,0
6335,0
6336,0
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0
6344,0
6345,0
6346,0
6347,0
6351,0
6352,0
6353,0
6354,0
6355,0
6358,0
6359,0
6361,0
6363,0
6364,0
6365,0
6368,0
6375,0
6376,0
6379,0
6380,0
6382,0
6384,0
6385,0
6386,0
6388,0
6390,0
6391,0
6392,0
6394,0
6396,0
6397,0
6398,0
6406,0
6407,1
6408,0
6409,0
6410,1
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6418,0
6421,0
6423,1
6425,0
6426,0
6427,0
6428,0
6430,0
6431,0
6434,0
6435,0
6437,1
6438,0
6439,0
6441,0
6443,0
6446,0
6448,0
6449,0
6450,0
6451,0
6452,0
6453,0
6455,0
6457,0
6459,0
6460,0
6462,0
6463,0
6465,1
6467,0
6468,0
6469,0
6470,0
6471,0
6472,0
6473,0
6477,0
6479,0
6480,0
6482,0
6486,0
6487,0
6488,0
6489,0
6492,0
6493,0
6494,1
6496,0
6497,0
6498,0
6499,0
6500,0
6501,0
6503,0
6504,0
6506,0
6507,0
6509,0
6512,0
6513,0
6515,0
6518,0
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6530,0
6531,0
6535,0
6536,0
6538,0
6542,0
6543,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0
6551,0
6556,0
6557,0
6559,0
6561,0
6563,0
6564,0
6565,0
6566,0
6567,0
6568,0
6569,0
6570,0
6571,0
6572,0
6577,0
6579,0
6580,0
6581,0
6582,0
6584,0
6585,0
6587,0
6589,0
6590,0
6591,0
6592,0
6593,0
6594,0
6595,0
6596,0
6598,0
6599,0
6600,0
6601,0
6602,0
6604,0
6605,0
6607,0
6608,0
6610,1
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6618,0
6619,0
6620,0
6623,0
6625,0
6628,0
6629,0
6630,0
6633,0
6634,0
6635,0
6636,0
6637,0
6639,0
6640,0
6641,0
6643,0
6644,0
6645,0
6646,0
6648,0
6650,0
6652,0
6653,0
6654,0
6662,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6673,0
6676,1
6677,0
6678,0
6679,0
6682,1
6685,0
6686,0
6687,0
6690,0
6691,0
6692,0
6693,0
6695,0
6697,0
6699,0
6700,0
6701,0
6703,0
6705,0
6706,0
6707,0
6708,0
6709,0
6711,0
6712,0
6714,0
6716,0
6717,0
6718,0
6720,0
6721,0
6722,1
6725,0
6726,0
6728,1
6730,0
6731,1
6732,0
6733,0
6734,0
6735,0
6736,0
6739,0
6742,0
6743,0
6744,0
6745,0
6748,0
6749,0
6750,0
6753,0
6756,0
6757,0
6759,0
6762,0
6763,0
6767,0
6768,0
6769,0
6771,0
6774,0
6775,0
6777,0
6779,0
6782,0
6783,0
6786,1
6788,0
6791,0
6792,0
6794,0
6795,0
6797,0
6798,0
6800,0
6801,0
6802,0
6803,0
6804,0
6806,0
6808,0
6810,0
6811,0
6814,0
6815,0
6817,0
6818,0
6820,1
6823,0
6824,0
6825,0
6827,0
6828,0
6829,0
6830,0
6831,0
6839,0
6840,0
6841,0
6844,0
6845,1
6847,1
6849,0
6850,0
6852,0
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6862,0
6867,0
6868,0
6869,0
6870,0
6871,0
6873,0
6874,0
6876,0
6878,0
6880,0
6881,0
6882,0
6883,0
6885,0
6887,0
6888,0
6889,0
6890,0
6891,1
6892,0
6895,0
6898,0
6900,0
6901,0
6903,0
6906,0
6909,0
6910,1
6912,0
6915,0
6916,0
6917,0
6918,0
6920,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6929,1
6930,1
6931,0
6938,0
6939,0
6940,1
6941,0
6943,0
6948,0
6952,0
6953,0
6954,0
6958,0
6960,0
6963,0
6964,0
6966,0
6967,0
6968,0
6969,0
6970,0
6973,0
6974,0
6975,0
6976,0
6977,0
6980,0
6982,0
6983,0
6984,0
6987,0
6989,0
6992,0
6993,0
6994,0
6996,1
6997,0
6998,0
6999,0
7002,0
7004,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0
7022,0
7024,0
7026,0
7028,0
7029,0
7030,0
7031,0
7032,0
7035,0
7037,0
7038,0
7040,0
7041,0
7042,0
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7050,0
7055,0
7056,1
7057,0
7059,0
7060,0
7061,0
7063,0
7064,0
7066,0
7067,0
7069,0
7070,0
7071,0
7072,0
7073,1
7074,1
7075,0
7076,0
7077,0
7078,1
7079,0
7081,0
7083,0
7084,1
7085,0
7087,0
7089,1
7090,0
7091,0
7092,0
7093,0
7094,0
7096,0
7099,0
7100,0
7103,0
7104,0
7105,1
7106,0
7107,0
7109,0
7116,0
7119,0
7120,0
7123,0
7125,0
7126,0
7129,0
7132,0
7133,0
7134,0
7136,0
7138,0
7140,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,1
7156,0
7158,0
7160,0
7161,0
7163,0
7164,0
7168,0
7169,0
7170,0
7172,0
7174,0
7175,0
7183,0
7186,0
7188,0
7190,0
7192,0
7193,0
7194,0
7195,0
7196,0
7197,0
7200,1
7201,0
7205,0
7207,0
7209,0
7210,0
7211,0
7212,0
7217,0
7219,0
7221,0
7226,1
7230,0
7232,0
7233,0
7234,0
7236,0
7241,0
7245,0
7249,0
7250,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7261,0
7263,0
7268,0
7269,0
7271,0
7272,0
7274,0
7275,1
7276,0
7279,0
7280,0
7281,0
7282,0
7283,1
7286,0
7289,0
7290,0
7291,0
7293,0
7294,0
7297,0
7301,0
7304,0
7305,0
7306,0
7307,0
7308,0
7309,0
7312,1
7313,0
7314,0
7316,0
7317,0
7318,0
7324,0
7325,1
7326,0
7328,0
7331,0
7332,0
7333,0
7335,0
7336,1
7337,0
7338,0
7339,0
7341,0
7342,0
7343,0
7345,0
7347,0
7349,0
7350,0
7352,0
7354,0
7356,1
7357,0
7358,0
7360,0
7361,0
7362,0
7363,0
7364,0
7367,0
7369,0
7370,0
7371,0
7376,0
7378,0
7380,0
7383,0
7386,0
7389,0
7390,0
7392,0
7393,0
7394,0
7403,0
7411,0
7412,0
7413,0
7416,0
7420,0
7422,0
7423,0
7424,0
7426,0
7427,0
7428,0
7430,0
7433,0
7435,0
7436,0
7437,0
7439,0
7442,0
7444,0
7445,0
7447,0
7450,0
7451,0
7452,0
7453,0
7456,0
7457,0
7458,0
7459,0
7460,0
7461,0
7464,0
7466,0
7467,0
7468,0
7471,0
7473,0
7474,0
7476,0
7479,0
7480,0
7482,0
7483,0
7485,0
7488,1
7489,0
7493,0
7495,0
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7505,1
7506,0
7507,0
7509,0
7510,0
7511,0
7513,0
7515,0
7516,0
7517,1
7519,0
7520,0
7521,0
7522,0
7525,0
7526,0
7527,0
7529,0
7531,0
7532,0
7533,0
7534,0
7536,1
7537,1
7538,0
7539,0
7541,0
7543,0
7544,0
7545,0
7546,0
7548,0
7550,0
7552,0
7553,0
7556,0
7558,0
7559,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7573,0
7575,0
7576,0
7577,0
7580,0
7581,0
7582,1
7583,0
7584,0
7585,0
7587,0
7588,0
7589,0
7592,0
7594,0
7595,0
7596,0
7597,0
7598,0
7599,0
7600,0
7601,0
7602,0
7607,0
7608,0
7612,0
7615,0
7616,0
7617,0
7618,0
7619,0
7621,0
7622,0
7623,0
7624,0
7626,0
7628,0
7629,0
7630,0
7633,0
7634,0
7636,0
7639,0
7640,0
7641,0
7642,0
7644,0
7645,0
7647,0
7649,0
7650,0
7652,0
7653,0
7655,1
7657,0
7659,0
7662,0
7663,0
7667,0
7668,0
7671,0
7673,0
7674,0
7675,0
7676,0
7677,0
7678,0
7679,0
7680,0
7682,0
7683,0
7684,0
7685,0
7686,0
7689,0
7690,0
7691,0
7693,0
7694,0
7697,0
7699,0
7700,0
7702,0
7704,0
7705,0
7707,0
7709,0
7710,0
7711,1
7712,0
7713,0
7715,0
7716,0
7717,0
7719,0
7724,0
7725,0
7726,1
7727,0
7728,0
7729,0
7731,0
7733,0
7734,0
7735,1
7736,0
7737,0
7738,0
7740,0
7741,0
7742,0
7743,0
7745,0
7747,0
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7757,0
7758,0
7759,0
7761,0
7766,0
7771,0
7772,0
7773,0
7774,0
7776,1
7779,1
7780,0
7781,0
7784,1
7787,0
7790,0
7791,0
7792,0
7793,0
7794,1
7795,0
7800,0
7803,0
7805,0
7809,0
7810,0
7813,0
7815,0
7821,0
7822,1
7823,0
7826,0
7827,0
7828,0
7830,0
7833,0
7834,0
7835,0
7836,0
7840,0
7843,0
7844,0
7846,0
7849,0
7852,0
7853,0
7854,0
7857,1
7860,0
7861,0
7862,0
7863,1
7864,0
7866,0
7867,0
7868,0
7877,0
7878,0
7880,0
7881,0
7882,0
7883,0
7885,0
7886,0
7887,0
7888,0
7891,0
7893,0
7894,0
7896,0
7899,0
7900,0
7901,0
7902,0
7904,0
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7914,0
7915,0
7918,0
7920,0
7921,0
7922,1
7925,0
7926,0
7927,0
7929,0
7930,0
7932,0
7933,0
7937,0
7938,0
7939,0
7941,0
7942,0
7944,0
7946,0
7947,0
7948,0
7949,0
7950,0
7955,0
7956,0
7957,0
7959,0
7960,0
7961,0
7963,0
7964,0
7965,0
7966,0
7969,0
7970,1
7973,0
7974,0
7975,0
7977,0
7978,0
7979,0
7980,0
7981,0
7983,0
7987,0
7988,0
7989,1
7990,0
7991,0
7992,1
7993,0
7995,0
7996,0
7998,0
7999,0
8000,0
8001,0
8004,0
8005,0
8007,0
8009,0
8010,0
8011,0
8013,0
8014,0
8016,0
8018,0
8019,0
8020,0
8021,0
8023,0
8025,0
8026,0
8027,0
8031,0
8032,0
8033,0
8034,0
8035,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8044,0
8045,0
8048,0
8049,0
8050,0
8051,0
8057,0
8058,1
8059,0
8060,0
8062,0
8063,0
8064,0
8066,0
8067,0
8068,0
8070,0
8072,0
8073,0
8074,0
8075,0
8077,0
8080,0
8081,0
8084,0
8088,0
8092,0
8097,0
8099,0
8100,0
8102,0
8104,0
8109,0
8110,0
8111,0
8113,0
8116,0
8118,0
8120,0
8121,0
8125,1
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8140,0
8141,0
8143,0
8144,0
8145,0
8146,1
8150,0
8155,0
8158,0
8159,0
8162,0
8164,0
8165,0
8166,0
8167,0
8168,0
8170,0
8171,0
8172,1
8173,0
8177,0
8178,0
8179,0
8182,0
8184,0
8188,0
8189,0
8191,0
8192,0
8193,0
8194,0
8195,0
8196,1
8197,0
8198,0
8201,0
8202,0
8205,0
8206,0
8207,0
8209,0
8213,0
8214,0
8215,0
8216,0
8217,1
8221,0
8226,0
8228,0
8230,0
8231,1
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8240,0
8242,0
8243,0
8246,0
8247,0
8248,0
8249,1
8252,1
8255,0
8256,0
8257,0
8258,0
8260,1
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,1
8269,0
8271,0
8273,1
8277,0
8278,0
8279,0
8281,0
8282,0
8283,0
8285,1
8286,0
8287,0
8291,0
8295,0
8296,0
8297,0
8298,0
8300,0
8305,0
8306,0
8307,0
8308,1
8309,0
8311,0
8314,0
8317,0
8318,0
8319,0
8321,0
8322,0
8323,0
8330,0
8333,0
8334,0
8335,0
8336,0
8341,0
8345,0
8346,0
8348,0
8349,0
8350,0
8351,0
8354,0
8356,0
8357,0
8358,0
8359,0
8360,0
8362,0
8363,1
8364,0
8365,0
8366,0
8367,0
8368,0
8369,0
8370,0
8371,0
8372,0
8373,0
8374,0
8375,0
8379,0
8380,0
8383,0
8385,1
8387,0
8389,0
8390,0
8393,0
8398,0
8400,0
8401,0
8402,0
8403,0
8406,0
8407,0
8408,0
8409,0
8412,0
8415,0
8416,0
8417,0
8418,0
8419,0
8420,0
8422,0
8424,0
8425,0
8426,0
8427,0
8429,0
8430,0
8432,0
8435,0
8436,0
8438,0
8439,0
8442,0
8445,0
8446,0
8447,0
8450,0
8451,0
8452,0
8453,0
8454,1
8455,0
8456,0
8457,0
8458,0
8461,0
8464,0
8465,0
8467,0
8470,0
8472,0
8473,0
8474,0
8475,0
8477,0
8478,0
8479,0
8480,0
8482,0
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8491,0
8492,0
8494,0
8495,0
8496,0
8497,0
8498,0
8501,0
8503,1
8504,0
8508,0
8509,0
8510,0
8511,0
8514,0
8517,0
8518,0
8519,0
8522,0
8523,0
8525,0
8527,0
8528,0
8531,0
8532,1
8533,0
8534,0
8535,1
8538,0
8540,0
8541,0
8543,0
8545,0
8547,0
8548,0
8549,0
8550,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8560,0
8561,1
8562,0
8563,0
8565,0
8566,0
8568,0
8569,0
8571,0
8572,0
8573,0
8575,0
8576,0
8577,1
8579,0
8582,1
8583,0
8585,0
8587,0
8588,0
8590,0
8591,0
8593,0
8594,0
8596,0
8597,0
8598,0
8599,0
8600,0
8602,0
8603,0
8605,0
8606,0
8609,0
8610,0
8611,0
8612,0
8613,0
8615,1
8620,0
8622,0
8623,0
8624,0
8626,0
8627,0
8628,0
8630,0
8631,0
8635,0
8636,0
8637,0
8639,0
8641,0
8642,0
8643,0
8644,0
8645,0
8647,0
8650,0
8651,0
8652,0
8653,1
8654,0
8655,0
8656,0
8657,0
8660,0
8662,0
8665,0
8666,0
8668,0
8669,0
8670,0
8674,0
8676,0
8679,0
8680,0
8681,0
8683,0
8684,0
8685,0
8686,0
8688,1
8689,0
8690,0
8695,0
8699,0
8700,0
8702,0
8703,0
8707,0
8710,0
8713,0
8715,0
8717,0
8720,1
8723,0
8724,0
8725,1
8726,0
8727,0
8728,0
8730,0
8732,0
8734,0
8735,0
8736,0
8738,0
8740,0
8741,0
8742,0
8743,0
8744,0
8748,0
8749,0
8753,0
8757,0
8759,0
8760,0
8761,0
8763,0
8767,0
8769,0
8770,0
8771,0
8772,0
8776,0
8778,0
8779,0
8782,0
8783,0
8784,0
8785,0
8787,0
8788,0
8795,0
8796,0
8797,0
8799,0
8802,0
8803,0
8804,0
8806,0
8807,0
8809,0
8810,0
8811,0
8812,1
8813,0
8816,0
8818,0
8820,0
8822,0
8823,0
8825,0
8828,1
8829,0
8832,0
8834,0
8835,0
8836,0
8841,0
8842,0
8843,0
8845,0
8847,0
8848,0
8851,0
8852,0
8854,1
8859,0
8861,0
8862,0
8864,1
8866,0
8870,0
8873,0
8874,0
8876,1
8877,0
8878,0
8881,0
8882,0
8883,0
8884,0
8886,0
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8895,0
8897,0
8899,0
8900,0
8901,0
8903,0
8904,0
8905,1
8907,0
8911,0
8912,1
8915,0
8916,0
8917,0
8918,1
8920,1
8922,0
8923,0
8926,0
8931,0
8932,0
8933,0
8935,0
8937,0
8939,0
8940,0
8941,0
8942,0
8943,0
8944,0
8945,0
8948,0
8949,0
8950,0
8951,0
8952,0
8954,0
8956,1
8958,0
8959,1
8962,0
8964,0
8965,0
8966,0
8968,0
8970,0
8971,0
8972,0
8974,0
8975,0
8976,0
8978,0
8979,0
8980,0
8981,0
8985,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9003,0
9006,0
9009,0
9010,0
9012,1
9013,0
9014,0
9016,0
9017,1
9018,0
9019,1
9020,0
9024,0
9025,0
9028,0
9029,0
9031,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9040,0
9044,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9055,0
9056,0
9058,0
9060,0
9061,0
9062,0
9064,0
9065,0
9066,0
9067,0
9068,0
9070,0
9074,1
9075,0
9076,0
9079,0
9080,0
9081,0
9083,0
9084,0
9085,0
9086,0
9087,0
9091,0
9092,0
9093,0
9095,0
9096,0
9099,0
9102,0
9103,0
9104,0
9105,0
9106,0
9107,0
9110,0
9112,0
9113,0
9114,0
9116,0
9117,0
9120,0
9121,0
9122,1
9123,0
9125,0
9127,0
9128,0
9129,0
9130,0
9131,0
9132,0
9134,0
9135,0
9139,0
9140,0
9142,0
9143,0
9147,0
9148,0
9151,0
9152,0
9153,0
9154,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9166,0
9167,0
9170,0
9173,0
9175,0
9176,0
9179,0
9180,0
9181,0
9182,0
9183,0
9184,0
9185,0
9187,0
9188,0
9191,0
9195,0
9196,0
9197,1
9198,0
9203,0
9209,0
9210,0
9212,0
9213,0
9215,0
9216,0
9218,0
9219,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9231,0
9232,1
9234,0
9235,0
9237,0
9238,0
9241,0
9242,0
9243,0
9244,0
9246,0
9247,0
9249,0
9250,0
9251,1
9253,0
9254,1
9255,0
9256,1
9260,0
9261,0
9263,0
9264,0
9266,0
9268,0
9269,0
9271,0
9274,0
9275,0
9278,0
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,1
9287,0
9288,0
9289,0
9290,0
9291,0
9292,0
9294,0
9296,0
9298,0
9301,0
9302,0
9303,0
9305,0
9306,0
9307,0
9308,0
9309,0
9311,0
9312,0
9315,0
9318,1
9319,0
9320,0
9322,0
9324,0
9325,0
9326,0
9328,0
9329,1
9331,0
9332,0
9333,0
9334,0
9335,0
9337,0
9338,0
9339,0
9341,0
9343,0
